Frame,Pelvis_x,Pelvis_y,Pelvis_z,L5_x,L5_y,L5_z,L3_x,L3_y,L3_z,T12_x,T12_y,T12_z,T8_x,T8_y,T8_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_z,Right_Upper_Arm_x,Right_Upper_Arm_y,Right_Upper_Arm_z,Right_Forearm_x,Right_Forearm_y,Right_Forearm_z,Right_Hand_x,Right_Hand_y,Right_Hand_z,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_z,Left_Upper_Arm_x,Left_Upper_Arm_y,Left_Upper_Arm_z,Left_Forearm_x,Left_Forearm_y,Left_Forearm_z,Left_Hand_x,Left_Hand_y,Left_Hand_z,Right_Upper_Leg_x,Right_Upper_Leg_y,Right_Upper_Leg_z,Right_Lower_Leg_x,Right_Lower_Leg_y,Right_Lower_Leg_z,Right_Foot_x,Right_Foot_y,Right_Foot_z,Right_Toe_x,Right_Toe_y,Right_Toe_z,Left_Upper_Leg_x,Left_Upper_Leg_y,Left_Upper_Leg_z,Left_Lower_Leg_x,Left_Lower_Leg_y,Left_Lower_Leg_z,Left_Foot_x,Left_Foot_y,Left_Foot_z,Left_Toe_x,Left_Toe_y,Left_Toe_z
20,0,0,0,0.0449242061117471,-0.101810024537426,0.171108047235297,0.0436285937089732,-0.111477603793079,0.170334376113725,0.0474974598785641,-0.115819079319489,0.169739573566757,-0.0867456869184113,-0.050379604298721,-0.0425892732116172,0.0333293266486012,-0.134889711786439,0.166862812557055,-0.114724192336225,-0.0572603066385094,-0.0545331723470652,-0.0756116862001012,-0.025118988710509,-0.0313696801179506,-0.241243436921444,0.0680055089437602,0.0229252999115901,-0.558251029960776,-0.132382230564113,0.353639795769413,-0.62010336955022,-0.385910426062265,0.26329459422666,-0.0519510914287346,-0.0891527012692242,-0.0381564442151185,0.00858922804238054,-0.168632763154098,-0.0535574214560695,-0.116379522477793,-0.233601093960109,-0.0469574977234044,-0.0594974090555546,-0.235021854611309,-0.0269766969215153,-0.0702132344137844,0.0669238376577882,-0.0407080894996729,-0.00891321825540928,-0.0425515689549789,-0.0563177394168984,-0.0176319995274628,-0.0690552552043641,-0.0554105502371564,-0.0176319995274628,-0.0690552552043641,-0.0554105502371564,0.102904790995632,-0.123708059621139,-0.0374543773129708,0.0266474569954172,-0.0705890260902353,-0.0313509729062741,-0.0443220070909295,-0.0231082591572268,-0.0600722055972344,-0.0443220070909295,-0.0231082591572268,-0.0600722055972344
21,0,0,0,0.0375013049097632,-0.091892526784228,0.177743357166003,0.0369269431385544,-0.0999333450523049,0.177123434799477,0.0419286084748335,-0.103189008189499,0.176727764836678,-0.0961308364302895,-0.0435785773440825,-0.0438587404270366,0.0345706075807354,-0.120290012199217,0.174616909741593,-0.111427194757759,-0.0469975109818035,-0.0529753025646108,-0.0829530835910783,-0.013494318466413,-0.031981451634597,-0.250687882325145,0.0652497674974261,0.0293363232696777,-0.555849676911077,-0.117294082285654,0.338415233435191,-0.622322010116382,-0.345148134167136,0.270536323700894,-0.0545431005709072,-0.0699308906729592,-0.032658186392668,0.00499573220515289,-0.144490645124527,-0.053681052207406,-0.128755233918182,-0.222352158556419,-0.0561066325186156,-0.0667137989399332,-0.227349700887071,-0.0331754501462002,-0.0702253334429348,0.0694504654483298,-0.0359216739553838,0.00115227137148548,-0.060461341480288,-0.049453284931059,-0.0208334601673705,-0.0649805526547855,-0.0540988626326296,-0.0208334601673705,-0.0649805526547855,-0.0540988626326296,0.103003741045782,-0.11415155755368,-0.036467741687904,0.0226197425214541,-0.0474218545586864,-0.029056389850779,-0.0426520405658111,-0.0129407877063195,-0.0527139302851352,-0.0426520405658111,-0.0129407877063195,-0.0527139302851352
22,0,0,0,0.0189090075271263,-0.0729748243832875,0.192672399128551,0.0165786932526033,-0.0775707552009349,0.192175197051413,0.020614751523478,-0.0786212790709649,0.192107800565665,-0.11922005148873,-0.0334694449885641,-0.0360432222249571,0.0150283358521119,-0.0933224189593662,0.190402835216728,-0.118858355328774,-0.0333078596267764,-0.0396181935502976,-0.106067828152934,0.0122010441884141,-0.017592867200756,-0.265806140117718,0.0709756595081177,0.0478733706617857,-0.522245602408273,-0.132336884628562,0.379228789260674,-0.633355012606636,-0.303082920938545,0.267436297336144,-0.0677274561453098,-0.0525377876009502,-0.0152638379216476,-0.00457112306049387,-0.123072735884432,-0.0414862003936584,-0.119193806488325,-0.19985644031218,-0.0505746671763301,-0.0599075147256628,-0.212064055184169,-0.0198917728566931,-0.0761546512903165,0.0853660448859379,-0.0251492958851027,-0.00342457710426279,-0.0680177239633166,-0.0368666378132175,-0.03857745499865,-0.0570159163949809,-0.0464031682936563,-0.03857745499865,-0.0570159163949809,-0.0464031682936563,0.0991109874833944,-0.100700986690149,-0.0269452394954195,0.00893760559336242,-0.0297729725836842,-0.015580017245948,-0.051113087409787,0.0022283268838208,-0.0358580090117996,-0.051113087409787,0.0022283268838208,-0.0358580090117996
23,0,0,0,-0.00479944307520015,-0.0497887445014419,0.210939952632075,-0.00998837333838415,-0.0499747629112812,0.210564330687299,-0.00779582420697099,-0.0481837530745145,0.210906493353898,-0.148512069333613,-0.021916936067684,-0.024080345145585,-0.0135069579385117,-0.0598776533770292,0.209516851957289,-0.130717789542033,-0.0176046738325474,-0.021185655035694,-0.135561761209755,0.0440883857714389,0.00349606315442105,-0.28255920983738,0.0805363550060678,0.0710695116558481,-0.472473368633194,-0.157480309225585,0.44581505069013,-0.647947907465743,-0.253618334216529,0.259419181130081,-0.0852255357587181,-0.0350431669370552,0.00708052019942557,-0.0170108261666703,-0.103160334764062,-0.0235968958069233,-0.0995397109116284,-0.171766860188163,-0.0379009009905778,-0.0483152384178693,-0.192593824220394,0.00241551284754488,-0.0845770462829899,0.107306084103835,-0.0117258309253007,-0.0156519561546727,-0.0696313758503315,-0.0220378020809088,-0.0627192517407283,-0.0466220845881843,-0.0358758711052529,-0.0627192517407283,-0.0466220845881843,-0.0358758711052529,0.0937935764054332,-0.0858860988306118,-0.0136423703909404,-0.0082044373883191,-0.016625244464417,0.0027000154782382,-0.0639468432857636,0.0193273999383809,-0.0152458390480236,-0.0639468432857636,0.0193273999383809,-0.0152458390480236
24,0,0,0,-0.022367322499697,-0.0316280482165602,0.220793816099094,-0.0294634392212549,-0.0280638764119607,0.220552200251888,-0.0283981447409968,-0.0237544643772192,0.221263428450247,-0.170564209606169,-0.0129064270336163,-0.017549754085229,-0.0325596647902305,-0.0317111213772556,0.220382899943681,-0.139445195886932,-0.00154486935333464,-0.0109137650094254,-0.154260240879911,0.0663792952460695,0.0163409372520574,-0.291419517219182,0.0869562563979813,0.0820311821415503,-0.42712887930262,-0.16731854738644,0.483983571051176,-0.651196114950387,-0.201237448642973,0.246191096881307,-0.0979128584608606,-0.0162581741247231,0.0190615810151577,-0.027726818462912,-0.0845520903544256,-0.0124008353615501,-0.089432911510173,-0.147929538635864,-0.0352488790270961,-0.0447391337140215,-0.17583239307314,0.0137431132020636,-0.0883075794727915,0.118402994387026,-0.00357269771892602,-0.0273664994683793,-0.0646660373586961,-0.0140966071149978,-0.0783235123953212,-0.0359800736199112,-0.0300228621326951,-0.0783235123953212,-0.0359800736199112,-0.0300228621326951,0.0926114656408293,-0.076148809165918,-0.00485377890325486,-0.0123717177004477,-0.0178052628309247,0.0131524238372709,-0.0721331528019611,0.0291239815518417,-0.00604634952670605,-0.0721331528019611,0.0291239815518417,-0.00604634952670605
25,0,0,0,-0.0275178000915106,-0.0251009734864932,0.214138024221782,-0.0340125959779569,-0.0190804140875381,0.214107603074559,-0.0320427301927264,-0.012829974484385,0.215133431873005,-0.180191034508136,-0.0125222759220934,-0.0229876350082568,-0.0292541116934021,-0.0149716240495843,0.215377976137404,-0.142308985396353,0.0133146921158391,-0.0177585404414565,-0.150939581049242,0.066719291434274,0.0105453313370541,-0.285500776198516,0.0821272081911413,0.0680331271564397,-0.394067873487571,-0.15438828992548,0.465949530300539,-0.636573085709746,-0.155016227001203,0.223290816287926,-0.100803755740662,0.00416414847250154,0.00973555787466865,-0.0353725778127293,-0.067988367274134,-0.0148529985160516,-0.0977385186776594,-0.131802715682287,-0.0572854122428025,-0.0538259878427327,-0.164761173972534,0.000340471105520129,-0.0814787634209369,0.111002844249906,-0.00531371018367469,-0.0376165924710255,-0.0492659520264281,-0.020023903393751,-0.0767738371952737,-0.0267978440478446,-0.0339656125766574,-0.0767738371952737,-0.0267978440478446,-0.0339656125766574,0.101203826886092,-0.0780280527611746,-0.00517896385742839,0.0101246479563724,-0.0477806408213251,0.00764172019467438,-0.0702990374414767,0.022889186560407,-0.0196420063799314,-0.0702990374414767,0.022889186560407,-0.0196420063799314
26,0,0,0,-0.0265277065054946,-0.02359928235339,0.199068542307966,-0.0314697520265422,-0.0157820575534488,0.199261741825934,-0.0278790604480329,-0.00791372189070578,0.200561677603877,-0.182577981837776,-0.014680124697383,-0.0338578019503007,-0.016465971657669,-0.00351036030447641,0.202125083576958,-0.142040747037416,0.0285308722699968,-0.0327639643618225,-0.136823467831908,0.0574628555140843,-0.00349433083548978,-0.271689272839991,0.0741573658782648,0.041800601662969,-0.365434612117027,-0.126152846028353,0.419497748481492,-0.610605369094642,-0.105878706507895,0.195179567651835,-0.0988838961091967,0.0258768432181632,-0.00995376257116151,-0.0412946263526119,-0.0527288009045759,-0.0239984058119149,-0.115591422020387,-0.119928151300428,-0.0893436896807795,-0.0709290135753896,-0.156398754688449,-0.0240418563407425,-0.0699580855662105,0.0927595651780798,-0.0123250544018506,-0.0473538497369684,-0.0272868763155098,-0.0328388404389019,-0.0666866259077406,-0.0173674353143016,-0.0425826512364651,-0.0666866259077406,-0.0173674353143016,-0.0425826512364651,0.113931488444712,-0.0849848945512747,-0.0100184264283954,0.0455957762827454,-0.0920837652975004,-0.00569660781307563,-0.0638174757212133,0.00935190012787297,-0.0446503436756154,-0.0638174757212133,0.00935190012787297,-0.0446503436756154
27,0,0,0,-0.0269708093086913,-0.0165920220215668,0.188121064703644,-0.0320258152080141,-0.00736035988461613,0.188369589062626,-0.0284506011890179,0.00160594374266536,0.189823272836847,-0.179838684631099,-0.00511227570446256,-0.040131341914567,-0.0143466547110533,0.00936366720163488,0.191917171358237,-0.139274946200878,0.047117340439989,-0.0422980638492552,-0.128408317688763,0.0598850199830036,-0.00953318017915386,-0.261116291072487,0.0803955983442073,0.0246158064381811,-0.338257781694718,-0.0795963345617187,0.373792239051463,-0.57796803341422,-0.0310800734549588,0.174947157677318,-0.0979858041494222,0.0490278917594465,-0.0224883273250872,-0.044935971841564,-0.0363509459809273,-0.0313598157879497,-0.136036254679332,-0.111777245860767,-0.104586823536011,-0.0949100129236209,-0.148694283607896,-0.038155491597146,-0.0641630692768029,0.0697673629133664,-0.0186567072633131,-0.0512697486779144,-0.00965981982925147,-0.0407286961965164,-0.0589757398359027,-0.00474598213174929,-0.0480154555753691,-0.0589757398359027,-0.00474598213174929,-0.0480154555753691,0.119436893056092,-0.0838444445317486,-0.0138683146697471,0.0694096861036269,-0.117138389475136,-0.0150873817610612,-0.0597872478000985,0.00546632784010895,-0.0620928927504041,-0.0597872478000985,0.00546632784010895,-0.0620928927504041
28,0,0,0,-0.0324022408012964,0.0018376178389494,0.187059220363642,-0.0413738514543243,0.0117519807686772,0.187010692492003,-0.0414662814055708,0.0207811307018367,0.188378392676362,-0.170567622487912,0.0276542282024952,-0.0359285468594154,-0.0376395967365362,0.0250486263190602,0.189291445933086,-0.133771453089331,0.0715786237255766,-0.0398577160509493,-0.134913116634778,0.0878513385473413,0.00130216019294402,-0.260347021330468,0.116083330205808,0.0263270248437181,-0.304856939364941,-0.00835808890385845,0.345792941265048,-0.542054553529543,0.0632404041278919,0.169571287677259,-0.100655788725739,0.0744564183192455,-0.018823018103773,-0.0461012181847733,-0.0197379409474173,-0.0342992887910547,-0.157877677413233,-0.109057686823507,-0.0835599917763654,-0.128982637671028,-0.139503838612682,-0.030571148645195,-0.0751298790611484,0.0377598624117959,-0.0223082259125309,-0.0457441026398325,-0.000940146554866739,-0.037396567813068,-0.0588537764935119,0.0138040155941444,-0.0458716635885306,-0.0588537764935119,0.0138040155941444,-0.0458716635885306,0.111409944127358,-0.0659471328088598,-0.0144747357634065,0.0690353822090424,-0.105060378021183,-0.0147221137790755,-0.0614736018862269,0.0208773551945719,-0.063324971229489,-0.0614736018862269,0.0208773551945719,-0.063324971229489
29,0,0,0,-0.0392668686831142,0.0257728268981856,0.190119380333133,-0.0538207948335211,0.0359876625567139,0.189605504406697,-0.0592171721078024,0.0445597307006999,0.190766862017974,-0.156170315808408,0.0721464298776629,-0.027129124826486,-0.0716013618511367,0.042146349197489,0.189710700849661,-0.125770397500184,0.0994101950269988,-0.0319460438197101,-0.147118878654981,0.127496257500788,0.0201383133939218,-0.262816273179471,0.165979136846228,0.037085973517938,-0.272912527983397,0.0812012243235082,0.318539915867651,-0.499471454579548,0.18322199427037,0.172074256338775,-0.104347540973746,0.101323298674666,-0.00800295319055438,-0.0449857614770521,-0.00200664735981665,-0.0354547644743312,-0.182311029463353,-0.110061786728445,-0.0457180164339744,-0.16993323603401,-0.130971341821001,-0.0127181135033848,-0.0918223504108127,0.00100343871733818,-0.0252800532050352,-0.0343970982767537,0.00342750749485803,-0.0291393581420832,-0.0611081383668162,0.0355450577690474,-0.0405436372807883,-0.0611081383668162,0.0355450577690474,-0.0405436372807883,0.096160738251385,-0.0399525292763447,-0.0140915825274505,0.0570038598089665,-0.0737338662686911,-0.0104092917373254,-0.0656112897715041,0.0459400966938048,-0.0569912614876786,-0.0656112897715041,0.0459400966938048,-0.0569912614876786
30,0,0,0,-0.0444730636206002,0.0479941269619061,0.19254635209364,-0.0624783553907525,0.0594532268554187,0.191770354241219,-0.071119952008146,0.0683970692197776,0.192883262742315,-0.142976958829176,0.108213155538582,-0.0213432869439062,-0.092153052433934,0.0631533296295562,0.190856265848325,-0.116626634216426,0.126112142375824,-0.024440442792684,-0.153865062165309,0.15849814822192,0.0366000178495537,-0.259959759244986,0.201707613299804,0.0486300031529579,-0.262494562620915,0.17301548638856,0.270317358552922,-0.444713380290189,0.370027314769701,0.174612766427508,-0.107254658883197,0.127259141804211,0.000354565561808184,-0.0416187977618416,0.0219147953793866,-0.034262820335893,-0.205966961694449,-0.109137883565451,-0.0225884758002195,-0.206982654673389,-0.127477707974439,0.00236413331237761,-0.0915495131686825,-0.0216085772962786,-0.0276234945972795,-0.0227807729624771,0.00617822467825359,-0.0230350536902069,-0.0610148942177402,0.055207509397497,-0.0373499401299097,-0.0610148942177402,0.055207509397497,-0.0373499401299097,0.0812620079462034,-0.0186644536109421,-0.0139766814697012,0.0462761233582787,-0.0432350134324953,-0.00779920082151345,-0.0695033469905742,0.0686741014313062,-0.0500473419860449,-0.0695033469905742,0.0686741014313062,-0.0500473419860449
31,0,0,0,-0.046560752965314,0.0676356860054604,0.191976692581076,-0.0632207746631678,0.0823743472648531,0.191419446854413,-0.0703351806800739,0.0934306424665217,0.192840176894402,-0.137008084888323,0.124307598991734,-0.0238314810884517,-0.0823369067183624,0.0934907018533057,0.192126826043959,-0.106772399818105,0.151466402815565,-0.019042809204738,-0.151684540126481,0.169862486785564,0.0480592124310446,-0.249179525952068,0.203784519913447,0.0648834346311067,-0.297518614868007,0.276538272145582,0.186850379459215,-0.369873347537783,0.724473098624354,0.182559594152407,-0.110116444099149,0.152059668931929,0.000154486169937934,-0.035395555188617,0.0592291133458975,-0.0319363148377813,-0.229740457964386,-0.103906294601441,-0.0390029960350318,-0.236222523565019,-0.13682747263635,0.00516996698083369,-0.0606962517405967,-0.0182979205935809,-0.0301227840578352,-0.0121957329154997,0.00795461822451881,-0.0230845027190863,-0.0556319191626104,0.0717417823601286,-0.0398772710925612,-0.0556319191626104,0.0717417823601286,-0.0398772710925612,0.0713526743285709,-0.00873287095511279,-0.0154593624711195,0.0419595382490371,-0.0197038642472542,-0.0101460937823844,-0.0735149716748952,0.0852314410512851,-0.0447060769777612,-0.0735149716748952,0.0852314410512851,-0.0447060769777612
32,0,0,0,-0.0469900093656959,0.0855633360534992,0.190773844859527,-0.0601738111136177,0.104525350184956,0.190638577387435,-0.0637022985501139,0.11852295423348,0.192525022429218,-0.132243160647742,0.131976566430638,-0.0293332593833468,-0.0591106864709878,0.127737331630694,0.19412369632168,-0.095775457725173,0.175691039302709,-0.0140512468210053,-0.144044439577778,0.172583797116894,0.0571439582671895,-0.233073526875663,0.191694096340248,0.0819219470700555,-0.35406911313416,0.382316006740289,0.0824138684481768,-0.282858339446014,1.14574261283586,0.190541963304524,-0.112193594976546,0.175929158833772,-0.00250813938278849,-0.0269208056079032,0.102733580464011,-0.027262389517955,-0.252736534415299,-0.0967467025694976,-0.0701299509784801,-0.261561212733047,-0.15121610024338,0.00520501232324183,-0.0128776817207165,-0.000842856210042167,-0.0319936876181309,-0.0013413719173245,0.00811407490445481,-0.0252868569670742,-0.0479013380851003,0.0861974647763067,-0.0445389312120763,-0.0479013380851003,0.0861974647763067,-0.0445389312120763,0.06179381628173,-0.00350781616639598,-0.0172102956507443,0.0389467390891837,0.00299962602169043,-0.0141957178691935,-0.0772809656930091,0.0994600439095326,-0.0387546022096542,-0.0772809656930091,0.0994600439095326,-0.0387546022096542
33,0,0,0,-0.0470494214335226,0.0971550949857385,0.191272945602773,-0.0588264501758027,0.119335756191467,0.191301460698259,-0.0611563056102829,0.135716841378819,0.193494635092348,-0.116950780329698,0.145709302653383,-0.029677489326391,-0.0492687793705865,0.152126310040223,0.196332151077211,-0.0836939529804742,0.194940328738288,-0.0102374625740325,-0.130185600052981,0.179324022370001,0.0613631771701485,-0.210871335366094,0.195513656573816,0.0797099285149346,-0.380469357718664,0.445921846878002,-0.0218833092016029,-0.201883949111884,1.37254827620603,0.174598248022655,-0.109461804569973,0.19711105681609,0.00103454300099851,-0.0180380606147148,0.135891879104124,-0.0160390464884048,-0.268900890338356,-0.0891464936587385,-0.0730020404421525,-0.283944678910739,-0.15161089884705,0.0179466632874704,0.0337518202655879,0.0143151516216454,-0.030934808828905,0.0081320913137409,0.00746383738879558,-0.0247175581558742,-0.0419255943981553,0.096453686008662,-0.0458933870962233,-0.0419255943981553,0.096453686008662,-0.0458933870962233,0.0462414029734379,0.00415678650585222,-0.0164993178735153,0.0348766341574239,0.0232194323634774,-0.0158356000154088,-0.0770087701851868,0.11092324416692,-0.0325099033832744,-0.0770087701851868,0.11092324416692,-0.0325099033832744
34,0,0,0,-0.0513766352578855,0.100865448247082,0.194361895652156,-0.0665929471801947,0.124529801154466,0.193997693484421,-0.0726819912781745,0.14215812271481,0.196192747771878,-0.0847779949994656,0.178519612192829,-0.0210215312568269,-0.0711854155197902,0.160722689353154,0.198251163301266,-0.0714978013361552,0.209612731107318,-0.00854515951473783,-0.108728039055082,0.2021512149568,0.0589244427000526,-0.184454136948271,0.239895859474517,0.042110328972496,-0.354209591470849,0.435640810457852,-0.125247867259952,-0.133183582645,1.22450724185333,0.127396117123124,-0.10109584973334,0.220144928148841,0.0192325798062242,-0.0110097798965595,0.15237086032962,0.00877980100672399,-0.281814765216232,-0.0832576581358069,-0.0171937445574231,-0.30964875703096,-0.126610070546111,0.0593035364781506,0.0800818130946356,0.0230796811312962,-0.0234501416555421,0.0146556782876392,0.00621764799068033,-0.0179870248107116,-0.0419400505782975,0.102657748564812,-0.0404262922891584,-0.0419400505782975,0.102657748564812,-0.0404262922891584,0.016708061721775,0.0198467678045754,-0.0115289778443607,0.0281536382572889,0.0418638232413903,-0.0131034252468387,-0.0701560171898348,0.121312746228435,-0.0264579002347589,-0.0701560171898348,0.121312746228435,-0.0264579002347589
